strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ACHR,2025-06-04,9.76,9.66,0.1,2025-06-04,9.66,same_day_stop_loss_red_candle,5240,51142.4,-524.0,-0.010246,-1.0,-4.1,0.9,0,93.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:9.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.65999984741211; decision_date=2025-06-03 00:00:00; filter_close=9.7200; filter_ma50=8.7898; filter_avg_value_10=300.26; filter_adr20=7.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ACHR,2025-06-05,9.65,9.35,0.3,2025-06-05,9.35,same_day_stop_loss_red_candle,5301,51154.65,-1590.3,-0.031088,-1.0,-1.35,0.4,0,93.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:9.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.350000381469728; decision_date=2025-06-04 00:00:00; filter_close=9.6400; filter_ma50=8.8040; filter_avg_value_10=285.47; filter_adr20=7.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,MVST,2025-06-05,3.39,3.33,0.06,2025-06-06,3.96,rsi2_gt_60,15080,51121.2,8595.6,0.168142,9.5,-0.1667,9.5,1,99.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:3.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.3299999237060547; decision_date=2025-06-04 00:00:00; filter_close=3.3900; filter_ma50=2.3743; filter_avg_value_10=30.59; filter_adr20=12.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HTZ,2025-06-05,6.1,5.935,0.165,2025-06-06,5.935,stop_loss,8373,51075.3,-1381.54,-0.027049,-1.0,-1.4545,0.7273,1,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:6.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.934999942779541; decision_date=2025-06-04 00:00:00; filter_close=6.0700; filter_ma50=5.9375; filter_avg_value_10=60.64; filter_adr20=9.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,OKLO,2025-06-06,47.1,46.01,1.09,2025-06-09,54.26,rsi2_gt_60,1091,51386.1,7811.56,0.152017,6.5688,-0.6422,7.0092,1,98.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:47.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.0099983215332; decision_date=2025-06-05 00:00:00; filter_close=47.1600; filter_ma50=30.9102; filter_avg_value_10=1591.56; filter_adr20=11.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,IONQ,2025-06-06,37.67,35.927,1.743,2025-06-09,40.06,rsi2_gt_60,1369,51570.23,3271.91,0.063446,1.3712,-0.4991,2.7998,1,96.0,entry=rsi2_next_open; setup_rsi2=1.96; raw_entry=open:37.6700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=35.926998138427734; decision_date=2025-06-05 00:00:00; filter_close=36.6600; filter_ma50=30.6998; filter_avg_value_10=1452.67; filter_adr20=10.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ACHR,2025-06-06,9.66,9.245,0.415,2025-06-09,11.26,rsi2_gt_60,5350,51681.0,8560.0,0.165632,3.8554,-0.3349,4.8434,1,92.0,entry=rsi2_next_open; setup_rsi2=0.79; raw_entry=open:9.6600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.244999885559082; decision_date=2025-06-05 00:00:00; filter_close=9.3600; filter_ma50=8.8154; filter_avg_value_10=280.24; filter_adr20=7.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ODD,2025-06-10,69.83,69.43,0.4,2025-06-10,69.43,same_day_stop_loss_red_candle,750,52372.5,-300.0,-0.005728,-1.0,-1.775,4.11,0,92.0,entry=rsi2_next_open; setup_rsi2=3.47; raw_entry=open:69.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=69.43000030517578; decision_date=2025-06-09 00:00:00; filter_close=69.4600; filter_ma50=57.0396; filter_avg_value_10=83.05; filter_adr20=4.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RGTI,2025-06-06,11.22,10.71,0.51,2025-06-11,12.52,rsi2_gt_60,4596,51567.12,5974.8,0.115865,2.549,-0.4706,4.5882,3,97.0,entry=rsi2_next_open; setup_rsi2=2.17; raw_entry=open:11.2200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.710000038146973; decision_date=2025-06-05 00:00:00; filter_close=10.8900; filter_ma50=10.0871; filter_avg_value_10=853.53; filter_adr20=10.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DUOL,2025-06-11,486.94,475.41,11.53,2025-06-11,475.41,same_day_stop_loss_red_candle,108,52589.52,-1245.24,-0.023678,-1.0,-1.3027,0.0833,0,92.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:486.9400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=475.4100036621094; decision_date=2025-06-10 00:00:00; filter_close=486.0200; filter_ma50=433.8154; filter_avg_value_10=409.67; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GEV,2025-06-11,468.4917,457.6415,10.8502,2025-06-12,486.602,rsi2_gt_60,112,52471.07,2028.35,0.038657,1.6691,-0.5076,1.8567,1,93.0,entry=rsi2_next_open; setup_rsi2=3.53; raw_entry=open:468.4917; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=457.64148732873934; decision_date=2025-06-10 00:00:00; filter_close=464.2909; filter_ma50=392.0395; filter_avg_value_10=1517.56; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DUOL,2025-06-12,475.36,471.92,3.44,2025-06-12,471.92,same_day_stop_loss_red_candle,110,52289.6,-378.4,-0.007237,-1.0,-1.5145,2.096,0,91.0,entry=rsi2_next_open; setup_rsi2=2.16; raw_entry=open:475.3600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=471.9200134277344; decision_date=2025-06-11 00:00:00; filter_close=473.7800; filter_ma50=437.0802; filter_avg_value_10=432.82; filter_adr20=3.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RBRK,2025-06-11,87.55,86.54,1.01,2025-06-13,90.3,rsi2_gt_60,601,52617.55,1652.75,0.031411,2.7228,-0.8911,4.7327,2,94.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:87.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=86.54000091552734; decision_date=2025-06-10 00:00:00; filter_close=87.5500; filter_ma50=76.0194; filter_avg_value_10=426.18; filter_adr20=4.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NRG,2025-06-11,148.8079,146.0198,2.7881,2025-06-13,150.3206,rsi2_gt_60,354,52678.0,535.49,0.010165,0.5425,-0.8085,0.5816,2,94.0,entry=rsi2_next_open; setup_rsi2=1.81; raw_entry=open:148.8079; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=146.0198167436357; decision_date=2025-06-10 00:00:00; filter_close=146.9986; filter_ma50=123.6071; filter_avg_value_10=475.68; filter_adr20=3.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TNXP,2025-06-13,33.5,29.0,4.5,2025-06-16,36.97,rsi2_gt_60,1576,52796.0,5468.72,0.103582,0.7711,-0.4778,0.7711,1,97.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:33.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=29.0; decision_date=2025-06-12 00:00:00; filter_close=34.5400; filter_ma50=24.5530; filter_avg_value_10=33.18; filter_adr20=14.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TNXP,2025-06-16,32.0,31.5,0.5,2025-06-16,31.5,same_day_stop_loss_red_candle,1658,53056.0,-829.0,-0.015625,-1.0,-1.3,9.94,0,96.0,entry=rsi2_next_open; setup_rsi2=1.83; raw_entry=open:32.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=31.5; decision_date=2025-06-13 00:00:00; filter_close=31.9800; filter_ma50=24.8448; filter_avg_value_10=29.09; filter_adr20=13.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CVNA,2025-06-16,60.411,59.078,1.333,2025-06-16,59.078,same_day_stop_loss_red_candle,880,53161.68,-1173.04,-0.022066,-1.0,-2.7584,0.3548,0,91.0,entry=rsi2_next_open; setup_rsi2=1.64; raw_entry=open:60.4110; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=59.07799911499024; decision_date=2025-06-13 00:00:00; filter_close=59.4060; filter_ma50=53.7071; filter_avg_value_10=1217.45; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AS,2025-06-16,36.75,36.02,0.73,2025-06-17,36.02,stop_loss,1443,53030.25,-1053.39,-0.019864,-1.0,-1.1233,1.0685,1,94.0,entry=rsi2_next_open; setup_rsi2=2.92; raw_entry=open:36.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=36.02000045776367; decision_date=2025-06-13 00:00:00; filter_close=36.2400; filter_ma50=29.5626; filter_avg_value_10=170.38; filter_adr20=3.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,APP,2025-06-16,367.79,360.749,7.041,2025-06-17,360.749,stop_loss,144,52961.76,-1013.91,-0.019144,-1.0,-1.2896,1.3095,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:367.7900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=360.7489929199219; decision_date=2025-06-13 00:00:00; filter_close=364.4900; filter_ma50=321.4527; filter_avg_value_10=2147.01; filter_adr20=5.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,URBN,2025-06-16,68.59,67.41,1.18,2025-06-20,67.41,stop_loss,773,53020.07,-912.13,-0.017204,-1.0,-1.0085,2.3475,4,91.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:68.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=67.41000366210938; decision_date=2025-06-13 00:00:00; filter_close=68.0100; filter_ma50=58.4068; filter_avg_value_10=130.18; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASPI,2025-06-18,7.72,7.545,0.175,2025-06-20,7.545,stop_loss,6857,52936.04,-1199.97,-0.022668,-1.0,-1.4857,2.2857,2,94.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:7.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.545000076293945; decision_date=2025-06-17 00:00:00; filter_close=7.7700; filter_ma50=6.7348; filter_avg_value_10=38.54; filter_adr20=10.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PL,2025-06-18,5.1,5.02,0.08,2025-06-20,5.02,stop_loss,10386,52968.6,-830.88,-0.015686,-1.0,-1.75,1.5,2,94.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:5.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.019999980926514; decision_date=2025-06-17 00:00:00; filter_close=5.1000; filter_ma50=3.9000; filter_avg_value_10=100.39; filter_adr20=7.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRMD,2025-06-20,13.87,13.41,0.46,2025-06-20,13.41,same_day_stop_loss_red_candle,3804,52761.48,-1749.84,-0.033165,-1.0,-1.087,0.0435,0,92.0,entry=rsi2_next_open; setup_rsi2=4.75; raw_entry=open:13.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.40999984741211; decision_date=2025-06-18 00:00:00; filter_close=13.5800; filter_ma50=11.0680; filter_avg_value_10=25.49; filter_adr20=4.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HSAI,2025-06-18,17.83,17.695,0.135,2025-06-23,17.695,stop_loss,2965,52865.95,-400.28,-0.007572,-1.0,-2.0741,5.2593,3,94.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:17.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.69499969482422; decision_date=2025-06-17 00:00:00; filter_close=17.8400; filter_ma50=17.2581; filter_avg_value_10=51.43; filter_adr20=7.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ZENA,2025-06-23,3.94,3.83,0.11,2025-06-23,3.83,same_day_stop_loss_red_candle,13353,52610.82,-1468.83,-0.027919,-1.0,-1.9091,1.2727,0,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:3.9400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.829999923706055; decision_date=2025-06-20 00:00:00; filter_close=3.9500; filter_ma50=2.8534; filter_avg_value_10=25.60; filter_adr20=17.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PL,2025-06-23,4.97,4.96,0.01,2025-06-23,4.96,same_day_stop_loss_red_candle,10571,52537.87,-105.71,-0.002012,-1.0,-7.0001,39.501,0,94.0,entry=rsi2_next_open; setup_rsi2=4.91; raw_entry=open:4.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.960000038146973; decision_date=2025-06-20 00:00:00; filter_close=5.0300; filter_ma50=3.9768; filter_avg_value_10=64.55; filter_adr20=7.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AGX,2025-06-23,201.8327,192.7055,9.1272,2025-06-24,213.3958,rsi2_gt_60,260,52476.5,3006.41,0.057291,1.2669,-0.3268,1.3845,1,93.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:201.8327; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=192.70547764950527; decision_date=2025-06-20 00:00:00; filter_close=202.1906; filter_ma50=181.1159; filter_avg_value_10=129.98; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASPI,2025-06-24,7.38,7.11,0.27,2025-06-25,7.11,stop_loss,7162,52855.56,-1933.74,-0.036585,-1.0,-2.0185,1.6296,1,91.0,entry=rsi2_next_open; setup_rsi2=2.76; raw_entry=open:7.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.110000133514404; decision_date=2025-06-23 00:00:00; filter_close=7.3100; filter_ma50=6.9102; filter_avg_value_10=32.08; filter_adr20=9.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,APLD,2025-06-24,10.15,9.41,0.74,2025-06-26,10.56,rsi2_gt_60,5203,52810.45,2133.23,0.040394,0.5541,-0.6216,0.8108,2,95.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:10.1500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=9.40999984741211; decision_date=2025-06-23 00:00:00; filter_close=9.8700; filter_ma50=7.3480; filter_avg_value_10=610.17; filter_adr20=11.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HERE,2025-06-26,9.14,8.7,0.44,2025-06-26,8.7,same_day_stop_loss_red_candle,5755,52600.7,-2532.2,-0.04814,-1.0,-1.6136,0.3636,0,98.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:9.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.699999809265137; decision_date=2025-06-25 00:00:00; filter_close=9.3400; filter_ma50=7.2468; filter_avg_value_10=34.63; filter_adr20=17.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,QBTS,2025-06-26,14.17,14.16,0.01,2025-06-26,14.16,same_day_stop_loss_red_candle,3703,52471.51,-37.03,-0.000706,-1.0,-21.9995,24.4994,0,98.0,entry=rsi2_next_open; setup_rsi2=3.71; raw_entry=open:14.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.15999984741211; decision_date=2025-06-25 00:00:00; filter_close=14.1800; filter_ma50=12.4792; filter_avg_value_10=775.53; filter_adr20=8.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HERE,2025-06-27,8.56,8.43,0.13,2025-06-27,8.43,same_day_stop_loss_red_candle,6127,52447.12,-796.51,-0.015187,-1.0,-5.8462,8.5385,0,98.0,entry=rsi2_next_open; setup_rsi2=2.70; raw_entry=open:8.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.430000305175781; decision_date=2025-06-26 00:00:00; filter_close=8.8200; filter_ma50=7.3334; filter_avg_value_10=28.95; filter_adr20=17.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,QBTS,2025-06-27,14.1,13.95,0.15,2025-06-27,13.95,same_day_stop_loss_red_candle,3717,52409.7,-557.55,-0.010638,-1.0,-3.5333,2.0,0,98.0,entry=rsi2_next_open; setup_rsi2=3.02; raw_entry=open:14.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.949999809265137; decision_date=2025-06-26 00:00:00; filter_close=14.0600; filter_ma50=12.6200; filter_avg_value_10=686.93; filter_adr20=8.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,OKLO,2025-06-24,57.83,52.12,5.71,2025-07-01,52.12,stop_loss,911,52683.13,-5201.81,-0.098738,-1.0,-1.1033,1.2172,5,98.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:57.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=52.119998931884766; decision_date=2025-06-23 00:00:00; filter_close=55.1100; filter_ma50=39.0940; filter_avg_value_10=1621.01; filter_adr20=12.55; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,QBTS,2025-06-30,14.12,13.57,0.55,2025-07-01,14.82,rsi2_gt_60,3712,52413.44,2598.4,0.049575,1.2727,-0.5273,2.1818,1,98.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:14.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.56999969482422; decision_date=2025-06-27 00:00:00; filter_close=14.0200; filter_ma50=12.7620; filter_avg_value_10=695.58; filter_adr20=7.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HERE,2025-06-30,8.07,7.8,0.27,2025-07-01,9.62,rsi2_gt_60,6507,52511.49,10085.85,0.192069,5.7408,-0.1852,10.7778,1,98.0,entry=rsi2_next_open; setup_rsi2=1.17; raw_entry=open:8.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.800000190734863; decision_date=2025-06-27 00:00:00; filter_close=8.0000; filter_ma50=7.4082; filter_avg_value_10=28.16; filter_adr20=18.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRK,2025-07-02,25.38,24.9,0.48,2025-07-02,24.9,same_day_stop_loss_red_candle,2087,52968.06,-1001.76,-0.018913,-1.0,-1.625,0.6667,0,92.0,entry=rsi2_next_open; setup_rsi2=3.55; raw_entry=open:25.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.899999618530277; decision_date=2025-07-01 00:00:00; filter_close=25.2600; filter_ma50=23.7448; filter_avg_value_10=103.13; filter_adr20=4.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SNDK,2025-07-02,44.52,44.3,0.22,2025-07-02,44.3,same_day_stop_loss_red_candle,1189,52934.28,-261.58,-0.004942,-1.0,-1.5909,7.8181,0,92.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:44.5200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=44.29999923706055; decision_date=2025-07-01 00:00:00; filter_close=44.9600; filter_ma50=39.1680; filter_avg_value_10=138.68; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRK,2025-07-03,24.98,24.6,0.38,2025-07-03,24.6,same_day_stop_loss_red_candle,2118,52907.64,-804.84,-0.015212,-1.0,-3.4474,0.0,0,90.0,entry=rsi2_next_open; setup_rsi2=2.82; raw_entry=open:24.9800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=24.600000381469727; decision_date=2025-07-02 00:00:00; filter_close=24.8500; filter_ma50=23.8690; filter_avg_value_10=96.84; filter_adr20=5.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LEU,2025-06-30,168.95,161.74,7.21,2025-07-07,183.65,rsi2_gt_60,313,52881.35,4601.1,0.087008,2.0388,-0.7822,2.3967,5,98.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:168.9500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=161.74000549316406; decision_date=2025-06-27 00:00:00; filter_close=168.6500; filter_ma50=115.2900; filter_avg_value_10=312.31; filter_adr20=9.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LFMD,2025-07-08,12.2,11.99,0.21,2025-07-08,11.99,same_day_stop_loss_red_candle,4344,52996.8,-912.24,-0.017213,-1.0,-2.7143,0.4762,0,95.0,entry=rsi2_next_open; setup_rsi2=2.77; raw_entry=open:12.2000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.989999771118164; decision_date=2025-07-07 00:00:00; filter_close=12.2000; filter_ma50=11.0424; filter_avg_value_10=27.39; filter_adr20=7.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GRAL,2025-07-09,43.55,42.42,1.13,2025-07-09,42.42,same_day_stop_loss_red_candle,1215,52913.25,-1372.95,-0.025947,-1.0,-1.4513,0.823,0,94.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:43.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=42.41999816894531; decision_date=2025-07-08 00:00:00; filter_close=42.8400; filter_ma50=40.5816; filter_avg_value_10=75.65; filter_adr20=8.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NBIS,2025-07-10,46.5,45.81,0.69,2025-07-10,45.81,same_day_stop_loss_red_candle,1138,52917.0,-785.22,-0.014839,-1.0,-1.8116,1.0652,0,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:46.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.810001373291016; decision_date=2025-07-09 00:00:00; filter_close=46.0500; filter_ma50=40.6117; filter_avg_value_10=522.33; filter_adr20=6.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GRAL,2025-07-10,42.13,41.91,0.22,2025-07-10,41.91,same_day_stop_loss_red_candle,1255,52873.15,-276.1,-0.005222,-1.0,-4.0,9.8636,0,93.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:42.1300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.90999984741211; decision_date=2025-07-09 00:00:00; filter_close=42.1300; filter_ma50=40.6802; filter_avg_value_10=76.29; filter_adr20=7.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASTS,2025-07-10,43.28,42.44,0.84,2025-07-11,45.58,rsi2_gt_60,1221,52844.88,2808.3,0.053142,2.7381,-0.6179,5.2857,1,95.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:43.2800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=42.43999862670898; decision_date=2025-07-09 00:00:00; filter_close=42.5000; filter_ma50=33.2575; filter_avg_value_10=637.93; filter_adr20=8.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TSSI,2025-07-11,22.45,22.37,0.08,2025-07-11,22.37,same_day_stop_loss_red_candle,2359,52959.55,-188.72,-0.003563,-1.0,-25.25,3.125,0,98.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:22.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.3700008392334; decision_date=2025-07-10 00:00:00; filter_close=22.9200; filter_ma50=17.3214; filter_avg_value_10=80.39; filter_adr20=11.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SEZL,2025-07-14,133.0,132.04,0.96,2025-07-14,132.04,same_day_stop_loss_red_candle,399,53067.0,-383.04,-0.007218,-1.0,-2.4062,4.9791,0,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:133.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=132.0399932861328; decision_date=2025-07-11 00:00:00; filter_close=134.7300; filter_ma50=120.1475; filter_avg_value_10=196.93; filter_adr20=8.79; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TSSI,2025-07-14,20.44,20.43,0.01,2025-07-14,20.43,same_day_stop_loss_red_candle,2599,53123.56,-25.99,-0.000489,-1.0,-64.9985,87.9979,0,97.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:20.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.43000030517578; decision_date=2025-07-11 00:00:00; filter_close=20.5100; filter_ma50=17.5862; filter_avg_value_10=75.32; filter_adr20=11.54; rs_bucket=rs90_100
