strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_2_day_low_no_stop,SIMO,2022-05-24,81.6648,,,2022-06-01,82.2553,2_day_low,1224,99957.73,722.7,0.00723,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,MTDR,2022-06-17,52.2643,,,2022-06-22,46.6933,2_day_low,1422,74319.89,-7921.97,-0.106593,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.93; raw_entry=open:52.2121; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=52.0635; filter_ma50=51.2468; filter_avg_value_10=85.36; filter_adr20=5.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CHRD,2022-06-17,104.4016,,,2022-06-22,90.457,2_day_low,702,73289.95,-9789.15,-0.133567,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=0.86; raw_entry=open:104.2973; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=104.4694; filter_ma50=100.9525; filter_avg_value_10=39.33; filter_adr20=4.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AGIG,2022-06-21,55.9559,,,2022-06-22,46.8531,2_day_low,1367,76491.72,-12443.53,-0.162678,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.41; raw_entry=open:55.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=54.8000; filter_ma50=42.5180; filter_avg_value_10=154.28; filter_adr20=21.13; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TPL,2022-06-21,160.5473,,,2022-06-22,155.4622,2_day_low,476,76420.5,-2420.5,-0.031673,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:160.3869; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=155.7440; filter_ma50=155.2224; filter_avg_value_10=50.94; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DINO,2022-06-17,40.9289,,,2022-06-23,38.0198,2_day_low,1837,75186.44,-5344.07,-0.071078,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=0.78; raw_entry=open:40.8880; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=40.8453; filter_ma50=38.2987; filter_avg_value_10=128.29; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SU,2022-06-17,31.4497,,,2022-06-23,29.7604,2_day_low,2377,74755.99,-4015.41,-0.053714,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=0.64; raw_entry=open:31.4183; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=31.9206; filter_ma50=31.6709; filter_avg_value_10=246.46; filter_adr20=3.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,XOM,2022-06-17,79.6121,,,2022-06-23,76.4569,2_day_low,925,73641.16,-2918.51,-0.039632,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:79.5325; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-16 00:00:00; filter_close=79.9085; filter_ma50=79.2082; filter_avg_value_10=2575.60; filter_adr20=2.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PBF,2022-06-21,31.5804,,,2022-06-23,29.4401,2_day_low,2407,76014.11,-5151.85,-0.067775,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.76; raw_entry=open:31.5489; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=29.5592; filter_ma50=28.3146; filter_avg_value_10=166.55; filter_adr20=6.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CVI,2022-06-21,25.0601,,,2022-06-23,24.6647,2_day_low,3037,76107.37,-1200.63,-0.015776,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:25.0350; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=24.4878; filter_ma50=22.8428; filter_avg_value_10=27.49; filter_adr20=5.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PARR,2022-06-21,16.5766,,,2022-06-23,16.0739,2_day_low,4629,76732.89,-2326.76,-0.030323,,,,2,93.0,entry=rsi2_next_open; setup_rsi2=3.03; raw_entry=open:16.5600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-17 00:00:00; filter_close=15.9600; filter_ma50=15.8784; filter_avg_value_10=25.18; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,UTHR,2022-06-14,216.7165,,,2022-06-28,235.1946,2_day_low,417,90370.78,7705.35,0.085264,,,,10,95.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:216.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-13 00:00:00; filter_close=216.4600; filter_ma50=196.7816; filter_avg_value_10=109.88; filter_adr20=3.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AGIG,2022-06-22,46.9469,,,2022-06-28,48.0519,2_day_low,1516,71171.5,1675.18,0.023537,,,,4,99.0,entry=rsi2_next_open; setup_rsi2=1.68; raw_entry=open:46.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-21 00:00:00; filter_close=52.2000; filter_ma50=42.7960; filter_avg_value_10=152.09; filter_adr20=20.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,HQY,2022-06-29,64.8948,,,2022-06-30,62.5574,2_day_low,1099,71319.42,-2568.86,-0.036019,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=2.58; raw_entry=open:64.8300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-28 00:00:00; filter_close=65.1200; filter_ma50=63.3452; filter_avg_value_10=75.47; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SIDU,2022-07-01,344.344,,,2022-07-05,303.696,2_day_low,207,71279.21,-8414.14,-0.118045,,,,2,99.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:344.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=330.0000; filter_ma50=253.7400; filter_avg_value_10=97.39; filter_adr20=23.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,VIPS,2022-07-01,8.9151,,,2022-07-06,8.8703,2_day_low,8107,72274.84,-363.64,-0.005031,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.53; raw_entry=open:8.9062; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=8.9243; filter_ma50=8.0383; filter_avg_value_10=65.71; filter_adr20=5.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SIDU,2022-07-05,304.304,,,2022-07-11,323.676,2_day_low,238,72424.35,4610.54,0.06366,,,,4,98.0,entry=rsi2_next_open; setup_rsi2=2.95; raw_entry=open:304.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-01 00:00:00; filter_close=310.0000; filter_ma50=253.8800; filter_avg_value_10=30.43; filter_adr20=23.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,JKS,2022-06-16,45.5882,,,2022-07-12,57.4325,2_day_low,1727,78730.88,20454.98,0.259809,,,,18,95.0,entry=rsi2_next_open; setup_rsi2=4.60; raw_entry=open:45.5427; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-15 00:00:00; filter_close=47.5228; filter_ma50=45.7558; filter_avg_value_10=62.27; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,HALO,2022-07-01,44.074,,,2022-07-12,49.8301,2_day_low,1638,72193.26,9428.48,0.130601,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:44.0300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=44.0000; filter_ma50=43.5898; filter_avg_value_10=66.84; filter_adr20=3.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NRSN,2022-07-13,2.4024,,,2022-07-14,2.3167,2_day_low,31062,74623.35,-2662.61,-0.035681,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:2.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=2.4300; filter_ma50=1.7685; filter_avg_value_10=41.24; filter_adr20=12.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NRSN,2022-07-14,2.3223,,,2022-07-15,2.0479,2_day_low,32345,75115.44,-8874.5,-0.118145,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=3.22; raw_entry=open:2.3200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-13 00:00:00; filter_close=2.3900; filter_ma50=1.7827; filter_avg_value_10=39.96; filter_adr20=12.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NRSN,2022-07-15,2.1221,,,2022-07-18,2.018,2_day_low,35665,75685.41,-3714.15,-0.049074,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=0.71; raw_entry=open:2.1200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=2.0700; filter_ma50=1.7925; filter_avg_value_10=29.32; filter_adr20=12.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,ALKS,2022-07-15,30.2602,,,2022-07-18,29.4006,2_day_low,2511,75983.44,-2158.6,-0.028409,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.44; raw_entry=open:30.2300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=29.6800; filter_ma50=29.0486; filter_avg_value_10=43.83; filter_adr20=3.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,VRTX,2022-07-15,286.3661,,,2022-07-20,284.9847,2_day_low,263,75314.28,-363.29,-0.004824,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.03; raw_entry=open:286.0800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=286.1500; filter_ma50=268.4374; filter_avg_value_10=442.96; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CI,2022-07-15,251.6918,,,2022-07-20,249.5735,2_day_low,301,75759.23,-637.59,-0.008416,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:251.4403; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=247.5989; filter_ma50=244.2885; filter_avg_value_10=617.45; filter_adr20=2.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LEGN,2022-07-19,50.6506,,,2022-07-20,49.7902,2_day_low,1495,75722.64,-1286.36,-0.016988,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:50.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-18 00:00:00; filter_close=50.0600; filter_ma50=46.0946; filter_avg_value_10=35.22; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,MREO,2022-07-01,1.1612,,,2022-07-21,1.5984,2_day_low,60990,70819.15,26667.27,0.376555,,,,14,99.0,entry=rsi2_next_open; setup_rsi2=4.49; raw_entry=open:1.1600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-06-30 00:00:00; filter_close=1.1200; filter_ma50=0.7280; filter_avg_value_10=35.25; filter_adr20=19.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,JAZZ,2022-07-13,152.7826,,,2022-07-21,155.5443,2_day_low,490,74863.49,1353.21,0.018076,,,,6,90.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:152.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=154.5000; filter_ma50=150.7946; filter_avg_value_10=70.05; filter_adr20=2.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CHEF,2022-07-15,36.7567,,,2022-07-21,38.4116,2_day_low,2057,75608.58,3403.98,0.045021,,,,4,93.0,entry=rsi2_next_open; setup_rsi2=4.36; raw_entry=open:36.7200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-14 00:00:00; filter_close=36.5000; filter_ma50=36.1010; filter_avg_value_10=27.24; filter_adr20=5.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,VERU,2022-07-25,145.8457,,,2022-07-26,130.3695,2_day_low,512,74673.0,-7923.81,-0.106113,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:145.7000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=140.9000; filter_ma50=134.9840; filter_avg_value_10=164.25; filter_adr20=11.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,EVH,2022-07-13,28.8889,,,2022-07-28,33.007,2_day_low,2581,74562.15,10628.82,0.14255,,,,11,91.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:28.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-12 00:00:00; filter_close=29.3700; filter_ma50=29.3466; filter_avg_value_10=39.07; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,UTHR,2022-07-21,226.3661,,,2022-07-28,226.2335,2_day_low,330,74700.83,-43.76,-0.000586,,,,5,91.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:226.1400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-20 00:00:00; filter_close=226.1300; filter_ma50=221.4050; filter_avg_value_10=106.30; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,OLLI,2022-07-26,61.101,,,2022-07-28,59.6403,2_day_low,1213,74115.56,-1771.88,-0.023907,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:61.0400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=63.5900; filter_ma50=56.4880; filter_avg_value_10=89.86; filter_adr20=4.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AXSM,2022-07-27,37.7077,,,2022-07-28,36.6733,2_day_low,1978,74585.77,-2046.0,-0.027432,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:37.6700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=37.4400; filter_ma50=32.5530; filter_avg_value_10=35.69; filter_adr20=7.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,HRMY,2022-07-27,50.7307,,,2022-07-28,49.5504,2_day_low,1473,74726.29,-1738.56,-0.023266,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:50.6800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=50.6000; filter_ma50=47.4839; filter_avg_value_10=26.40; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PLRX,2022-07-26,17.6376,,,2022-07-29,17.0629,2_day_low,4203,74130.92,-2415.47,-0.032584,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:17.6200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-25 00:00:00; filter_close=17.1100; filter_ma50=9.4830; filter_avg_value_10=45.34; filter_adr20=11.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DQ,2022-07-25,59.6496,,,2022-08-01,62.4175,2_day_low,1241,74025.14,3435.0,0.046403,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:59.5900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-22 00:00:00; filter_close=59.7200; filter_ma50=59.0046; filter_avg_value_10=107.69; filter_adr20=7.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DLTR,2022-07-27,158.0179,,,2022-08-03,164.0358,2_day_low,473,74742.45,2846.48,0.038084,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:157.8600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-07-26 00:00:00; filter_close=157.8200; filter_ma50=157.7916; filter_avg_value_10=373.03; filter_adr20=3.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TPL,2022-08-05,176.2199,,,2022-08-12,183.8899,2_day_low,421,74188.58,3229.05,0.043525,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=0.94; raw_entry=open:176.0439; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=175.5700; filter_ma50=173.7420; filter_avg_value_10=49.30; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CNR,2022-08-04,55.8876,,,2022-08-15,61.8187,2_day_low,1316,73548.02,7805.34,0.106126,,,,7,98.0,entry=rsi2_next_open; setup_rsi2=4.46; raw_entry=open:55.8317; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-03 00:00:00; filter_close=53.0839; filter_ma50=49.5859; filter_avg_value_10=32.35; filter_adr20=7.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,VET,2022-08-05,19.6042,,,2022-08-15,21.7793,2_day_low,3761,73731.57,8180.4,0.110948,,,,6,96.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:19.5847; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-04 00:00:00; filter_close=20.0298; filter_ma50=19.5545; filter_avg_value_10=44.17; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,IRTC,2022-08-10,145.6855,,,2022-08-16,148.1417,2_day_low,524,76339.22,1287.03,0.016859,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=1.11; raw_entry=open:145.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-09 00:00:00; filter_close=141.6500; filter_ma50=134.4115; filter_avg_value_10=58.86; filter_adr20=5.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SQM,2022-08-08,82.4137,,,2022-08-17,88.7913,2_day_low,902,74337.12,5752.67,0.077386,,,,7,93.0,entry=rsi2_next_open; setup_rsi2=2.84; raw_entry=open:82.3313; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-05 00:00:00; filter_close=80.0621; filter_ma50=79.9069; filter_avg_value_10=107.16; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,XPEL,2022-08-22,74.084,,,2022-08-23,72.7172,2_day_low,1037,76825.12,-1417.37,-0.018449,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:74.0100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=74.9900; filter_ma50=58.2074; filter_avg_value_10=28.21; filter_adr20=4.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,XPEL,2022-08-23,73.5234,,,2022-08-24,71.5484,2_day_low,1036,76170.29,-2046.17,-0.026863,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.51; raw_entry=open:73.4500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=73.3400; filter_ma50=58.6672; filter_avg_value_10=28.19; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TEVA,2022-08-18,9.5495,,,2022-08-25,9.96,2_day_low,7980,76205.33,3275.71,0.042985,,,,5,92.0,entry=rsi2_next_open; setup_rsi2=2.35; raw_entry=open:9.5400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-17 00:00:00; filter_close=10.0100; filter_ma50=8.4974; filter_avg_value_10=192.09; filter_adr20=4.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SIGA,2022-08-24,14.6702,,,2022-08-25,14.2071,2_day_low,5406,79307.31,-2503.89,-0.031572,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:14.6556; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=14.6763; filter_ma50=11.3124; filter_avg_value_10=121.25; filter_adr20=15.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,ALNY,2022-08-22,216.236,,,2022-08-26,213.0068,2_day_low,354,76547.55,-1143.15,-0.014934,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:216.0200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=215.9700; filter_ma50=164.1600; filter_avg_value_10=205.56; filter_adr20=5.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,ALLO,2022-08-22,14.4845,,,2022-08-26,14.6154,2_day_low,5300,76767.69,693.77,0.009037,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=3.69; raw_entry=open:14.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=14.8100; filter_ma50=12.9000; filter_avg_value_10=28.79; filter_adr20=7.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,WING,2022-08-22,121.9174,,,2022-08-26,117.4726,2_day_low,627,76442.21,-2786.91,-0.036458,,,,4,90.0,entry=rsi2_next_open; setup_rsi2=2.28; raw_entry=open:121.7956; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-19 00:00:00; filter_close=124.1664; filter_ma50=99.6114; filter_avg_value_10=69.83; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CYTK,2022-08-23,48.6586,,,2022-08-26,51.7082,2_day_low,1562,76004.75,4763.52,0.062674,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:48.6100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=48.6600; filter_ma50=44.6100; filter_avg_value_10=56.89; filter_adr20=6.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PCTY,2022-08-23,248.7385,,,2022-08-26,246.6631,2_day_low,307,76362.72,-637.15,-0.008344,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:248.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=248.4200; filter_ma50=203.7584; filter_avg_value_10=108.50; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,RBC,2022-08-23,247.7831,,,2022-08-26,246.0014,2_day_low,308,76317.2,-548.76,-0.007191,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=3.97; raw_entry=open:247.5356; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=246.9066; filter_ma50=213.7072; filter_avg_value_10=38.78; filter_adr20=3.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,KNSL,2022-08-23,265.4939,,,2022-08-26,261.9847,2_day_low,288,76462.25,-1010.67,-0.013218,,,,3,94.0,entry=rsi2_next_open; setup_rsi2=4.34; raw_entry=open:265.2287; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-22 00:00:00; filter_close=267.9024; filter_ma50=236.3487; filter_avg_value_10=39.74; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,XPEL,2022-08-24,71.7016,,,2022-08-26,70.2097,2_day_low,1104,79158.6,-1647.07,-0.020807,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=2.40; raw_entry=open:71.6300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-08-23 00:00:00; filter_close=71.9900; filter_ma50=59.1228; filter_avg_value_10=25.56; filter_adr20=4.51; rs_bucket=rs90_100
