strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,REAL,2025-01-14,8.33,7.89,0.44,2025-01-22,9.565,1_day_low,5884,49013.72,7266.74,0.148259,2.8068,-0.2841,3.7955,6,97.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:8.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.889999866485596; decision_date=2025-01-13 00:00:00; filter_close=8.1500; filter_ma50=6.7674; filter_avg_value_10=40.23; filter_adr20=9.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DXYZ,2025-01-14,53.06,48.48,4.58,2025-01-23,63.0,1_day_low,927,49186.62,9214.38,0.187335,2.1703,-0.8865,3.1943,7,98.0,entry=rsi2_next_open; setup_rsi2=1.56; raw_entry=open:53.0600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=48.47999954223633; decision_date=2025-01-13 00:00:00; filter_close=48.4900; filter_ma50=47.1696; filter_avg_value_10=70.63; filter_adr20=10.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BBAI,2025-01-14,3.17,2.85,0.32,2025-01-23,4.295,1_day_low,15387,48776.79,17310.38,0.35489,3.5156,-0.375,5.1562,7,95.0,entry=rsi2_next_open; setup_rsi2=3.04; raw_entry=open:3.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.8499999046325684; decision_date=2025-01-13 00:00:00; filter_close=2.9800; filter_ma50=2.7426; filter_avg_value_10=195.70; filter_adr20=18.40; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LUNR,2025-01-15,17.65,16.725,0.925,2025-01-23,21.83,1_day_low,2805,49508.25,11724.9,0.236827,4.5189,-0.1189,6.2703,6,98.0,entry=rsi2_next_open; setup_rsi2=4.64; raw_entry=open:17.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=16.725000381469727; decision_date=2025-01-14 00:00:00; filter_close=16.8100; filter_ma50=13.8064; filter_avg_value_10=292.67; filter_adr20=12.93; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ACHR,2025-01-15,8.68,8.0,0.68,2025-01-23,9.4,1_day_low,5771,50092.28,4155.12,0.082949,1.0588,-0.1544,2.2059,6,97.0,entry=rsi2_next_open; setup_rsi2=3.45; raw_entry=open:8.6800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.0; decision_date=2025-01-14 00:00:00; filter_close=8.2200; filter_ma50=7.3294; filter_avg_value_10=379.86; filter_adr20=13.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,YPF,2025-01-21,42.57,41.92,0.65,2025-01-23,41.92,stop_loss,1237,52659.09,-804.05,-0.015269,-1.0,-1.0923,2.1385,2,93.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:42.5700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.91999816894531; decision_date=2025-01-17 00:00:00; filter_close=42.7100; filter_ma50=39.7028; filter_avg_value_10=116.49; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,GEO,2025-01-28,31.19,30.96,0.23,2025-01-28,30.96,same_day_stop_loss_red_candle,1676,52274.44,-385.48,-0.007374,-1.0,-12.3043,0.4783,0,95.0,entry=rsi2_next_open; setup_rsi2=2.52; raw_entry=open:31.1900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=30.959999084472656; decision_date=2025-01-27 00:00:00; filter_close=31.0100; filter_ma50=29.0098; filter_avg_value_10=112.30; filter_adr20=5.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CRK,2025-01-28,18.92,18.52,0.4,2025-01-28,18.52,same_day_stop_loss_red_candle,2762,52257.04,-1104.8,-0.021142,-1.0,-1.45,0.425,0,93.0,entry=rsi2_next_open; setup_rsi2=2.55; raw_entry=open:18.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.520000457763672; decision_date=2025-01-27 00:00:00; filter_close=18.8200; filter_ma50=16.9934; filter_avg_value_10=54.68; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TSLA,2025-01-28,396.91,389.0,7.91,2025-01-28,389.0,same_day_stop_loss_red_candle,131,51995.21,-1036.21,-0.019929,-1.0,-1.3161,0.4652,0,93.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:396.9100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=389.0; decision_date=2025-01-27 00:00:00; filter_close=397.1500; filter_ma50=392.1594; filter_avg_value_10=29368.01; filter_adr20=5.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BMA,2025-01-28,95.4396,93.0592,2.3804,2025-01-28,93.0592,same_day_stop_loss_red_candle,546,52110.05,-1299.72,-0.024942,-1.0,-2.9919,0.126,0,92.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:95.4396; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=93.05921199751272; decision_date=2025-01-27 00:00:00; filter_close=94.5204; filter_ma50=92.4999; filter_avg_value_10=40.77; filter_adr20=5.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,QSI,2025-01-30,2.1,1.95,0.15,2025-01-30,1.95,same_day_stop_loss_red_candle,24935,52363.5,-3740.25,-0.071429,-1.0,-1.0,0.0,0,94.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:2.1000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=1.950000047683716; decision_date=2025-01-29 00:00:00; filter_close=2.0400; filter_ma50=1.9450; filter_avg_value_10=47.50; filter_adr20=22.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,GEO,2025-01-29,30.17,28.36,1.81,2025-02-03,30.72,1_day_low,1726,52073.42,949.3,0.01823,0.3039,-0.0387,1.1492,3,95.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:30.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.36000061035156; decision_date=2025-01-28 00:00:00; filter_close=30.0300; filter_ma50=29.1094; filter_avg_value_10=123.40; filter_adr20=5.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,KULR,2025-01-30,16.48,15.76,0.72,2025-02-03,14.96,stop_loss,3167,52192.16,-4813.84,-0.092233,-2.1111,-2.5556,1.8889,2,99.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:16.4800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.760000228881836; decision_date=2025-01-29 00:00:00; filter_close=16.2400; filter_ma50=15.7360; filter_avg_value_10=47.65; filter_adr20=16.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,KTOS,2025-01-30,33.49,32.39,1.1,2025-02-03,32.5,1_day_low,1558,52177.42,-1542.42,-0.029561,-0.9,-0.9909,0.7,2,92.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:33.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.38999938964844; decision_date=2025-01-29 00:00:00; filter_close=32.7500; filter_ma50=28.4372; filter_avg_value_10=92.35; filter_adr20=4.47; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ALGT,2025-02-04,98.64,97.19,1.45,2025-02-05,97.19,stop_loss,524,51687.36,-759.8,-0.0147,-1.0,-12.5242,1.5448,1,93.0,entry=rsi2_next_open; setup_rsi2=4.83; raw_entry=open:98.6400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=97.19000244140624; decision_date=2025-02-03 00:00:00; filter_close=97.8100; filter_ma50=90.6686; filter_avg_value_10=30.48; filter_adr20=3.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CLOV,2025-02-04,4.31,4.05,0.26,2025-02-06,4.44,1_day_low,11990,51676.9,1558.7,0.030162,0.5,-0.0769,1.3462,2,97.0,entry=rsi2_next_open; setup_rsi2=4.25; raw_entry=open:4.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.050000190734863; decision_date=2025-02-03 00:00:00; filter_close=4.3100; filter_ma50=3.6052; filter_avg_value_10=32.82; filter_adr20=6.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LUNR,2025-02-07,19.39,18.862,0.528,2025-02-07,18.862,same_day_stop_loss_red_candle,2701,52372.39,-1426.13,-0.027231,-1.0,-2.3958,1.2689,0,98.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:19.3900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.86199951171875; decision_date=2025-02-06 00:00:00; filter_close=19.3900; filter_ma50=17.2553; filter_avg_value_10=285.89; filter_adr20=9.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BTSG,2025-02-07,22.43,22.39,0.04,2025-02-07,22.39,same_day_stop_loss_red_candle,2336,52396.48,-93.44,-0.001783,-1.0,-14.4997,5.7499,0,94.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:22.4300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.38999938964844; decision_date=2025-02-06 00:00:00; filter_close=22.4700; filter_ma50=19.2680; filter_avg_value_10=37.53; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BTSG,2025-02-10,22.08,21.85,0.23,2025-02-10,21.85,same_day_stop_loss_red_candle,2413,53279.04,-554.99,-0.010417,-1.0,-1.7826,1.3478,0,93.0,entry=rsi2_next_open; setup_rsi2=2.88; raw_entry=open:22.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.850000381469727; decision_date=2025-02-07 00:00:00; filter_close=22.1100; filter_ma50=19.3352; filter_avg_value_10=35.87; filter_adr20=5.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PDYN,2025-02-04,7.8,7.298,0.502,2025-02-11,10.25,1_day_low,6619,51628.2,16216.55,0.314103,4.8805,-0.5578,9.1633,5,98.0,entry=rsi2_next_open; setup_rsi2=4.52; raw_entry=open:7.8000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.297999858856201; decision_date=2025-02-03 00:00:00; filter_close=7.7100; filter_ma50=6.7090; filter_avg_value_10=70.99; filter_adr20=18.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NNE,2025-02-07,34.01,32.62,1.39,2025-02-11,32.62,stop_loss,1537,52273.37,-2136.43,-0.04087,-1.0,-1.5971,2.7266,2,97.0,entry=rsi2_next_open; setup_rsi2=4.94; raw_entry=open:34.0100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.619998931884766; decision_date=2025-02-06 00:00:00; filter_close=33.5600; filter_ma50=28.8464; filter_avg_value_10=328.29; filter_adr20=15.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LUNR,2025-02-10,18.7,18.125,0.575,2025-02-11,18.125,stop_loss,2839,53089.3,-1632.43,-0.030749,-1.0,-1.1652,2.7304,1,97.0,entry=rsi2_next_open; setup_rsi2=1.70; raw_entry=open:18.7000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=18.125; decision_date=2025-02-07 00:00:00; filter_close=18.4000; filter_ma50=17.3209; filter_avg_value_10=252.15; filter_adr20=9.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,EAT,2025-02-11,165.75,165.58,0.17,2025-02-11,165.58,same_day_stop_loss_red_candle,314,52045.5,-53.38,-0.001026,-1.0,-35.5886,11.2942,0,96.0,entry=rsi2_next_open; setup_rsi2=3.16; raw_entry=open:165.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=165.5800018310547; decision_date=2025-02-10 00:00:00; filter_close=167.8700; filter_ma50=144.7478; filter_avg_value_10=326.04; filter_adr20=3.63; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,EAT,2025-02-12,163.11,159.7,3.41,2025-02-13,159.7,stop_loss,319,52032.09,-1087.79,-0.020906,-1.0,-1.5572,0.8504,1,96.0,entry=rsi2_next_open; setup_rsi2=1.91; raw_entry=open:163.1100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=159.6999969482422; decision_date=2025-02-11 00:00:00; filter_close=164.2300; filter_ma50=145.4206; filter_avg_value_10=334.60; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ALHC,2025-02-12,14.25,14.06,0.19,2025-02-13,14.06,stop_loss,3663,52197.75,-695.97,-0.013333,-1.0,-2.2105,2.1737,1,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:14.2500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.0600004196167; decision_date=2025-02-11 00:00:00; filter_close=14.3800; filter_ma50=12.8818; filter_avg_value_10=25.64; filter_adr20=4.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,EAT,2025-02-13,165.05,162.0,3.05,2025-02-13,162.0,same_day_stop_loss_red_candle,316,52155.8,-963.8,-0.018479,-1.0,-2.377,0.1738,0,96.0,entry=rsi2_next_open; setup_rsi2=1.73; raw_entry=open:165.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=162.0; decision_date=2025-02-12 00:00:00; filter_close=163.7600; filter_ma50=146.0820; filter_avg_value_10=282.02; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CRDO,2025-02-13,71.19,68.45,2.74,2025-02-14,68.45,stop_loss,733,52182.27,-2008.42,-0.038489,-1.0,-2.2847,1.427,1,95.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:71.1900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=68.44999694824219; decision_date=2025-02-12 00:00:00; filter_close=71.3500; filter_ma50=71.0508; filter_avg_value_10=382.78; filter_adr20=9.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OPFI,2025-02-14,12.9604,12.3594,0.601,2025-02-14,12.3594,same_day_stop_loss_red_candle,4030,52230.33,-2422.05,-0.046372,-1.0,-1.0484,0.3065,0,97.0,entry=rsi2_next_open; setup_rsi2=4.01; raw_entry=open:12.9604; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=12.35937512007843; decision_date=2025-02-13 00:00:00; filter_close=12.6308; filter_ma50=9.8813; filter_avg_value_10=42.17; filter_adr20=10.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,EAT,2025-02-14,160.21,157.8,2.41,2025-02-14,157.8,same_day_stop_loss_red_candle,325,52068.25,-783.25,-0.015043,-1.0,-1.5187,0.1328,0,95.0,entry=rsi2_next_open; setup_rsi2=0.72; raw_entry=open:160.2100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=157.8000030517578; decision_date=2025-02-13 00:00:00; filter_close=160.2100; filter_ma50=146.6408; filter_avg_value_10=274.25; filter_adr20=3.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,FUBO,2025-02-13,43.92,43.44,0.48,2025-02-19,47.52,1_day_low,1186,52089.12,4269.6,0.081967,7.5,-0.5,15.25,4,96.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:43.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.43999862670898; decision_date=2025-02-12 00:00:00; filter_close=43.8000; filter_ma50=34.7808; filter_avg_value_10=91.80; filter_adr20=8.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OPFI,2025-02-19,11.739,11.2349,0.5041,2025-02-19,11.2349,same_day_stop_loss_red_candle,4433,52038.91,-2234.54,-0.04294,-1.0,-1.5577,0.0,0,97.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:11.7390; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.234914255235708; decision_date=2025-02-18 00:00:00; filter_close=11.6324; filter_ma50=10.0699; filter_avg_value_10=43.79; filter_adr20=10.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,EAT,2025-02-18,159.08,156.55,2.53,2025-02-20,156.55,stop_loss,327,52019.16,-827.31,-0.015904,-1.0,-2.7431,3.668,2,95.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:159.0800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=156.5500030517578; decision_date=2025-02-14 00:00:00; filter_close=158.4000; filter_ma50=147.2046; filter_avg_value_10=264.86; filter_adr20=3.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,RDDT,2025-02-19,185.5,183.8,1.7,2025-02-20,183.8,stop_loss,279,51754.5,-474.3,-0.009164,-1.0,-8.7647,3.1865,1,96.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:185.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=183.8000030517578; decision_date=2025-02-18 00:00:00; filter_close=187.1300; filter_ma50=181.6812; filter_avg_value_10=1698.15; filter_adr20=6.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OPFI,2025-02-20,11.2737,10.9538,0.3199,2025-02-20,10.9538,same_day_stop_loss_red_candle,4597,51825.15,-1470.53,-0.028375,-1.0,-1.4242,0.5152,0,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:11.2737; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.95379938293488; decision_date=2025-02-19 00:00:00; filter_close=11.2640; filter_ma50=10.1454; filter_avg_value_10=42.87; filter_adr20=10.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,QNTM,2025-02-20,7.69,7.359,0.331,2025-02-20,7.359,same_day_stop_loss_red_candle,6729,51746.01,-2227.3,-0.043043,-1.0,-4.2296,0.0,0,93.0,entry=rsi2_next_open; setup_rsi2=2.24; raw_entry=open:7.6900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.359000205993652; decision_date=2025-02-19 00:00:00; filter_close=7.4100; filter_ma50=5.0744; filter_avg_value_10=74.81; filter_adr20=22.31; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PDYN,2025-02-21,8.4,8.05,0.35,2025-02-21,8.05,same_day_stop_loss_red_candle,6147,51634.8,-2151.45,-0.041667,-1.0,-1.2857,1.5714,0,99.0,entry=rsi2_next_open; setup_rsi2=4.59; raw_entry=open:8.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.050000190734863; decision_date=2025-02-20 00:00:00; filter_close=8.3900; filter_ma50=7.9038; filter_avg_value_10=64.17; filter_adr20=13.41; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OKLO,2025-02-21,43.56,40.3,3.26,2025-02-21,40.3,same_day_stop_loss_red_candle,1183,51531.48,-3856.58,-0.074839,-1.0,-1.7577,0.0399,0,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.5600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=40.29999923706055; decision_date=2025-02-20 00:00:00; filter_close=42.6600; filter_ma50=32.2582; filter_avg_value_10=898.29; filter_adr20=14.34; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LEU,2025-02-21,104.62,101.0,3.62,2025-02-21,101.0,same_day_stop_loss_red_candle,490,51263.8,-1773.8,-0.034601,-1.0,-2.7569,0.0912,0,96.0,entry=rsi2_next_open; setup_rsi2=4.92; raw_entry=open:104.6200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.0; decision_date=2025-02-20 00:00:00; filter_close=104.1600; filter_ma50=82.8172; filter_avg_value_10=140.10; filter_adr20=8.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NET,2025-02-21,156.82,151.84,4.98,2025-02-21,151.84,same_day_stop_loss_red_candle,326,51123.32,-1623.48,-0.031756,-1.0,-1.2892,0.2486,0,95.0,entry=rsi2_next_open; setup_rsi2=3.90; raw_entry=open:156.8200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=151.83999633789062; decision_date=2025-02-20 00:00:00; filter_close=156.3800; filter_ma50=128.2284; filter_avg_value_10=970.45; filter_adr20=4.65; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TKO,2025-02-21,161.1409,158.8197,2.3212,2025-02-21,158.8197,same_day_stop_loss_red_candle,317,51081.67,-735.83,-0.014405,-1.0,-2.5932,0.7076,0,90.0,entry=rsi2_next_open; setup_rsi2=3.85; raw_entry=open:161.1409; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=158.81968840899313; decision_date=2025-02-20 00:00:00; filter_close=161.1213; filter_ma50=148.6535; filter_avg_value_10=277.98; filter_adr20=3.29; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,QNTM,2025-02-21,6.76,6.29,0.47,2025-02-21,6.29,same_day_stop_loss_red_candle,7558,51092.08,-3552.26,-0.069527,-1.0,-1.3404,0.5106,0,90.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:6.7600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.289999961853027; decision_date=2025-02-20 00:00:00; filter_close=6.8100; filter_ma50=5.1248; filter_avg_value_10=60.06; filter_adr20=22.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OPFI,2025-02-21,11.0992,10.8181,0.2811,2025-02-24,10.8181,stop_loss,4625,51333.81,-1300.16,-0.025328,-1.0,-4.6897,2.069,1,97.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:11.0992; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.81808765415407; decision_date=2025-02-20 00:00:00; filter_close=10.9732; filter_ma50=10.2223; filter_avg_value_10=41.28; filter_adr20=9.99; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BBAI,2025-02-24,6.72,6.7,0.02,2025-02-24,6.7,same_day_stop_loss_red_candle,7573,50890.56,-151.46,-0.002976,-1.0,-42.0,0.9,0,99.0,entry=rsi2_next_open; setup_rsi2=2.81; raw_entry=open:6.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.699999809265137; decision_date=2025-02-21 00:00:00; filter_close=6.7900; filter_ma50=4.8068; filter_avg_value_10=978.34; filter_adr20=17.30; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,APPS,2025-02-24,4.27,4.19,0.08,2025-02-24,4.19,same_day_stop_loss_red_candle,11916,50881.32,-953.28,-0.018735,-1.0,-8.625,0.125,0,98.0,entry=rsi2_next_open; setup_rsi2=3.07; raw_entry=open:4.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.190000057220459; decision_date=2025-02-21 00:00:00; filter_close=4.2300; filter_ma50=2.6954; filter_avg_value_10=58.54; filter_adr20=14.95; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ROOT,2025-02-24,100.47,99.01,1.46,2025-02-24,99.01,same_day_stop_loss_red_candle,505,50737.35,-737.3,-0.014532,-1.0,-5.8082,0.1616,0,96.0,entry=rsi2_next_open; setup_rsi2=3.83; raw_entry=open:100.4700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=99.01000213623048; decision_date=2025-02-21 00:00:00; filter_close=100.2100; filter_ma50=89.9394; filter_avg_value_10=53.97; filter_adr20=9.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PL,2025-02-24,5.09,4.96,0.13,2025-02-24,4.96,same_day_stop_loss_red_candle,9980,50798.2,-1297.4,-0.02554,-1.0,-3.3846,0.1538,0,96.0,entry=rsi2_next_open; setup_rsi2=2.99; raw_entry=open:5.0900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.960000038146973; decision_date=2025-02-21 00:00:00; filter_close=4.9700; filter_ma50=4.8044; filter_avg_value_10=35.85; filter_adr20=9.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,CLS,2025-02-24,120.0,118.6,1.4,2025-02-24,118.6,same_day_stop_loss_red_candle,422,50640.0,-590.8,-0.011667,-1.0,-7.9429,1.0429,0,95.0,entry=rsi2_next_open; setup_rsi2=2.52; raw_entry=open:120.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=118.5999984741211; decision_date=2025-02-21 00:00:00; filter_close=119.2500; filter_ma50=109.2044; filter_avg_value_10=469.63; filter_adr20=8.69; rs_bucket=rs90_100
